Left-Thalamus,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,Left-Cerebral-White-Matter,CSF,Left-Accumbens-area,Left-VentralDC,Left-Cerebral-Cortex,Left-choroid-plexus,Left-Lateral-Ventricle,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus,Left-Inf-Lat-Vent,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-choroid-plexus,Left-Cerebellum-White-Matter,WM-hypointensities,Left-Cerebellum-Cortex,subjectID
0.4958855098389982,0.48923860217542237,0.48897560975609755,0.4789473684210526,0.4784172661870504,0.46693227091633466,0.49665473782480163,0.4887869520897044,0.4891232696110745,0.498607074485591,0.48106904231625836,0.45514950166112955,0.4916645931823837,0.4983748288208022,0.46709129511677283,0.4881838782777598,0.49681392880810815,0.49898234408353054,0.4893064161503098,0.44015444015444016,0.4970147080238823,0.4944910314744482,0.4862558051964353,0.39316239316239315,0.48444738583719393,0.4849893472787139,0.49921507064364207,0.48507462686567165,0.47743467933491684,0.45305514157973176,0.486,0.48592592592592593,0.49959161448407297,0.45021645021645024,0.4960942646865059,sub-0003002
0.48751961203822564,0.4851841595126004,0.4905816601117781,0.4865853658536585,0.463849765258216,0.4855769230769231,0.49458605151657814,0.48284313725490197,0.4538341158059468,0.49368180061249367,0.4690181124880839,0.47058823529411764,0.4893558197401161,0.4965792716610717,0.47808764940239046,0.4971751412429379,0.49800668157985895,0.49951168365556575,0.4832193414983299,0.47113163972286376,0.49219947695914873,0.49589000149454493,0.496399706098457,0.45614035087719296,0.48055779029230355,0.4831053901850362,0.4876783398184176,0.4857562408223201,0.4657534246575342,0.49926578560939794,0.4771136241249327,0.45506692160611856,0.4926208651399491,0.46863468634686345,0.4949773569370111,sub-0025011
0.49264615004325796,0.4865853658536585,0.4903293256664924,0.47842301545018645,0.4794520547945205,0.4602272727272727,0.4921399153083125,0.4929069487857658,0.4643064422518862,0.49766954089955723,0.471841704718417,0.4940119760479042,0.4957875925453153,0.4992116302618255,0.4485981308411215,0.4728056004308024,0.49814741430552806,0.4991497974253062,0.49081364829396323,0.4663677130044843,0.4963176432917067,0.49572232721656606,0.49305465403089704,0.4842105263157895,0.48146098505810736,0.4901293396868618,0.4756756756756757,0.4723192019950125,0.47391304347826085,0.46266471449487556,0.49239350912778906,0.4793388429752066,0.4944257388701833,0.4584450402144772,0.4969930238152514,sub-0025248
0.4929776810016331,0.4839982463831653,0.47882394119705984,0.4825849769198489,0.48012718600953896,0.4859908303616913,0.5006786716134286,0.48554191803619723,0.492573071394346,0.4999757264331674,0.4579646017699115,0.4747252747252747,0.46730132450331124,0.49762473223457476,0.47346938775510206,0.48719052744886976,0.49785635722890215,0.49741216478196376,0.49354873685351835,0.4734982332155477,0.4908069104280858,0.49301415972470336,0.4813664596273292,0.4766355140186916,0.48075240594925633,0.48366701791359323,0.49581239530988275,0.49064536472566744,0.4745762711864407,0.4649122807017544,0.49371563236449334,0.47058823529411764,0.49583200763601654,0.48904109589041095,0.4956879978028014,sub-0025350
0.49059154929577464,0.48262454434993923,0.4859625668449198,0.4919011082693947,0.46866485013623976,0.47896803140773975,0.49342591224700844,0.48770937567979117,0.49037987173162306,0.49773549639356834,0.48164464023494863,0.46106870229007635,0.4898047722342733,0.4991005231267171,0.4588045234248788,0.4977159880834161,0.49749249332519946,0.49863498088973246,0.4907006369426752,0.4712430426716141,0.4918347742555235,0.4958311378359111,0.4832982947909367,0.44097995545657015,0.48937597852829345,0.4990240728692258,0.48976109215017066,0.4834710743801653,0.4845977011494253,0.4495575221238938,0.489504617968094,0.503793626707132,0.4927848631818454,0.47546833184656556,0.4997384978683614,sub-0025531
