Left-Thalamus,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,Left-Cerebral-White-Matter,CSF,Left-Accumbens-area,Left-VentralDC,Left-Cerebral-Cortex,Left-choroid-plexus,Left-Lateral-Ventricle,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus,Left-Inf-Lat-Vent,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-choroid-plexus,Left-Cerebellum-White-Matter,WM-hypointensities,Left-Cerebellum-Cortex,subjectID
1.0,1.0,0.9999023914104441,1.0,1.0,1.0,0.999921913636482,1.0,1.0,0.9999907490922547,1.0,1.0,1.0,0.999987634526052,1.0,1.0,0.999981514174007,0.9999834157020133,1.0,1.0,0.9999271508705471,0.9999718819416457,0.999874843554443,1.0,1.0,1.0,1.0,0.9998758535071384,1.0,1.0,0.9997511818860413,0.9992464204973625,0.9998966123307027,1.0,0.9999812979240695,sub-0003002
0.9999282794233666,1.0,0.9998962547982155,1.0,1.0,0.9996988858777477,0.9999331193151418,0.9998470246290347,1.0,0.9999881527817268,1.0,1.0,1.0,0.9999788256717556,1.0,1.0,0.9999882562946261,0.9999788545063162,0.999922438532537,1.0,0.9999547940870666,0.999840911260301,1.0,1.0,1.0,1.0,0.9996810207336523,1.0,1.0,1.0,1.0,1.0,0.9999150237933379,1.0,0.9999385056882238,sub-0025011
1.0,0.9998494202680319,1.0,1.0,1.0,1.0,0.9999421296296296,1.0,1.0,0.9999854559557861,1.0,1.0,0.9997456118036123,0.9999891584421404,1.0,0.9997300944669366,0.9999876227513633,0.9999802318622844,1.0,1.0,0.9999600271815166,0.9999695044472681,1.0,1.0,1.0,1.0,0.9997360781208762,0.9998783602968009,1.0,1.0,1.0,0.9985815602836879,1.0,1.0,0.9999899830713906,sub-0025248
1.0,1.0,0.9999138005344367,1.0,1.0,1.0,1.0,1.0,1.0,0.9999962612489671,1.0,1.0,1.0,0.9999929887048035,1.0,1.0,0.9999906622169018,0.9999875768240328,0.9999458141425088,1.0,1.0,0.9999718655925575,1.0,1.0,1.0,1.0,0.9997857295907435,1.0,1.0,1.0,1.0,1.0,1.0,0.9996548153261995,0.9999636284280207,sub-0025350
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999940175763606,1.0,1.0,0.9998911742300577,0.9999924741298213,1.0,0.9999501669407485,0.9999901077659972,0.999975879695342,0.9998725952350618,1.0,0.9998725383978077,0.9999534674504816,1.0,0.9989212513484358,0.9998897342595655,1.0,1.0,1.0,1.0,1.0,0.9998934469898775,1.0,0.9999701821868384,0.9997801714662563,0.9999761997318503,sub-0025531
